"","Binaria","Ordinal","rpb","Bin_0","Bin_1","Missing"
"1407","D21","Oswestry5_v1","-0.0151838730104862","122","7","103"
"1408","D21","Oswestry6_v1","-0.152034391650304","122","7","103"
"1409","D21","Oswestry7_v1","-0.0116652178345845","122","7","103"
"1410","D21","Oswestry8_v1","-0.107865767323351","122","7","103"
"1411","D21","Oswestry9_v1","-0.053890866655118","122","7","103"
"1412","D21","Oswestry10_v1","0.00406683002083673","122","7","103"
"1413","D21","Somatoria_Owestry","-0.0745279149237039","122","7","103"
"1414","D21","Ord_RMDQ","-0.146518239698547","63","7","65"
"1415","D21","SF12_M1_1_v1","-0.199817218666498","122","7","103"
"1416","D21","SF12_M1_2_v1","0.151887770526102","122","7","103"
"1417","D21","SF12_M1_3_v1","0.217128841602083","122","7","103"
"1418","D21","SF12_M1_4_v1","0.225810529419041","122","7","103"
"1419","D21","SF12_M1_5_v1","0.240103824733099","122","7","103"
"1420","D21","SF12_M1_6_v1","0.215535210667796","122","7","103"
"1421","D21","SF12_M1_7_v1","0.159849952450525","122","7","103"
"1422","D21","SF12_M1_8_v1","-0.0589394817492298","122","7","103"
"1423","D21","SF12_M1_9_v1","0.0505589244379913","122","7","103"
"1424","D21","SF12_M1_10_v1","0.0158422232341846","122","7","103"
"1425","D21","SF12_M1_11_v1","-0.195387571515877","122","7","103"
"1426","D21","SF12_M1_12_v1","-0.120595980046629","122","7","103"
"1427","D22","Se_SP_haquantosanos",NA,"24","0","1"
"1428","D22","QtCirColuna","0.245223357266508","50","1","95"
"1429","D22","Trabalho_Cansativo","-0.316034606312462","130","2","7"
"1430","D22","Licenca_Tempo","-0.332185346731519","5","1","0"
"1431","D22","Tempo_dor_costas","-0.138841259156266","129","2","11"
"1432","D22","Tempo_dor_pernas","-0.41218979246992","129","2","10"
"1433","D22","Andar_velocidade","-0.308937697775111","127","2","6"
"1434","D22","Dor_costas_VAS","-0.0331961480280149","126","2","53"
"1435","D22","Dor_pernas_VAS","-0.31874258075593","125","2","75"
"1436","D22","IDADE","-0.218456723108937","133","2","67"
"1437","D22","BPI_3_v1","-0.0362211083586089","130","2","104"
"1438","D22","BPI_4_v1","0.079024979201423","130","2","104"
"1439","D22","BPI_5_v1","-0.195495262752281","130","2","104"
"1440","D22","BPI_6_v1","-0.011213153641689","129","2","0"
"1441","D22","BPI_8_v1","-0.234443577370634","96","2","62"
"1442","D22","BPI_9a_v1","-0.133766240997177","82","2","71"
"1443","D22","BPI_9b_v1","-0.122823360260518","82","2","71"
"1444","D22","BPI_9c_v1","-0.133396380380161","82","2","71"
"1445","D22","BPI_9d_v1","0.0287043554488883","82","2","71"
"1446","D22","BPI_9e_v1","-0.0677195788929412","82","2","71"
"1447","D22","BPI_9f_v1","-0.00694116951858081","82","2","71"
"1448","D22","BPI_9g_v1","-0.204498549001366","82","2","71"
"1449","D22","Oswestry1_v1","0.0295535179704629","127","2","103"
"1450","D22","Oswestry2_v1","-0.081828627823567","127","2","103"
"1451","D22","Oswestry3_v1","0.0958732861037385","127","2","103"
"1452","D22","Oswestry4_v1","0.047734594945918","127","2","103"
"1453","D22","Oswestry5_v1","-0.0754933759935542","127","2","103"
"1454","D22","Oswestry6_v1","0.149174832204101","127","2","103"
"1455","D22","Oswestry7_v1","0.324595653414888","127","2","103"
"1456","D22","Oswestry8_v1","-0.249047874736015","127","2","103"
"1457","D22","Oswestry9_v1","-0.0697173846048257","127","2","103"
"1458","D22","Oswestry10_v1","0.109142335390313","127","2","103"
"1459","D22","Somatoria_Owestry","0.0292719671856331","127","2","103"
"1460","D22","Ord_RMDQ","0.387189065264194","69","1","65"
"1461","D22","SF12_M1_1_v1","-0.186345537231988","127","2","103"
"1462","D22","SF12_M1_2_v1","-0.117021320174838","127","2","103"
"1463","D22","SF12_M1_3_v1","0.13459104676445","127","2","103"
"1464","D22","SF12_M1_4_v1","-0.0943460042751683","127","2","103"
"1465","D22","SF12_M1_5_v1","0.152474152559878","127","2","103"
"1466","D22","SF12_M1_6_v1","0.0905398052474568","127","2","103"
"1467","D22","SF12_M1_7_v1","0.0876182706999428","127","2","103"
"1468","D22","SF12_M1_8_v1","0.493909833848567","127","2","103"
"1469","D22","SF12_M1_9_v1","0.228815278290808","127","2","103"
"1470","D22","SF12_M1_10_v1","0.0643335620644021","127","2","103"
"1471","D22","SF12_M1_11_v1","-0.311435462297255","127","2","103"
"1472","D22","SF12_M1_12_v1","0.011849733919317","127","2","103"
"1473","D23","Se_SP_haquantosanos",NA,"24","0","1"
"1474","D23","QtCirColuna",NA,"51","0","95"
"1475","D23","Trabalho_Cansativo","-0.316034606312462","130","2","7"
"1476","D23","Licenca_Tempo",NA,"6","0","0"
"1477","D23","Tempo_dor_costas","-0.00510445805721567","129","2","11"
"1478","D23","Tempo_dor_pernas","-0.0645705039706098","129","2","10"
"1479","D23","Andar_velocidade","0.039123114565407","127","2","6"
"1480","D23","Dor_costas_VAS","0.139064944441684","126","2","53"
"1481","D23","Dor_pernas_VAS","0.219559384084537","125","2","75"
"1482","D23","IDADE","-0.218456723108937","133","2","67"
"1483","D23","BPI_3_v1","0.176276060678563","130","2","104"
"1484","D23","BPI_4_v1","0.330381539552937","130","2","104"
"1485","D23","BPI_5_v1","0.424826244057841","130","2","104"
"1486","D23","BPI_6_v1","0.158277976403841","129","2","0"
"1487","D23","BPI_8_v1","-0.099293750415798","96","2","62"
"1488","D23","BPI_9a_v1","-0.0720279759215567","82","2","71"
"1489","D23","BPI_9b_v1","-0.0614116801302592","82","2","71"
"1490","D23","BPI_9c_v1","-0.0141911042957618","82","2","71"
"1491","D23","BPI_9d_v1","-0.0287043554488883","82","2","71"
"1492","D23","BPI_9e_v1","-0.00451463859286275","82","2","71"
"1493","D23","BPI_9f_v1","-0.0069411695185808","82","2","71"
"1494","D23","BPI_9g_v1","0.460841800566458","82","2","71"
"1495","D23","Oswestry1_v1","0.0295535179704629","127","2","103"
"1496","D23","Oswestry2_v1","-0.081828627823567","127","2","103"
"1497","D23","Oswestry3_v1","-0.0735466304357446","127","2","103"
"1498","D23","Oswestry4_v1","-0.0988788038165444","127","2","103"
"1499","D23","Oswestry5_v1","-0.0754933759935542","127","2","103"
"1500","D23","Oswestry6_v1","-0.0622927870742401","127","2","103"
"1501","D23","Oswestry7_v1","-0.100509314001564","127","2","103"
"1502","D23","Oswestry8_v1","-0.0600644874363329","127","2","103"
"1503","D23","Oswestry9_v1","-0.0697173846048257","127","2","103"
"1504","D23","Oswestry10_v1","-0.0761124181011397","127","2","103"
"1505","D23","Somatoria_Owestry","-0.0716928394172191","127","2","103"
"1506","D23","Ord_RMDQ","-0.19386086703857","68","2","65"
"1507","D23","SF12_M1_1_v1","0.164582554781537","127","2","103"
"1508","D23","SF12_M1_2_v1","-0.396572251703619","127","2","103"
"1509","D23","SF12_M1_3_v1","-0.150035920983321","127","2","103"
"1510","D23","SF12_M1_4_v1","-0.370951334991003","127","2","103"
"1511","D23","SF12_M1_5_v1","-0.426030720387895","127","2","103"
"1512","D23","SF12_M1_6_v1","-0.347446502637115","127","2","103"
"1513","D23","SF12_M1_7_v1","-0.347103149311312","127","2","103"
"1514","D23","SF12_M1_8_v1","0.313415871903906","127","2","103"
"1515","D23","SF12_M1_9_v1","-0.335207095585261","127","2","103"
"1516","D23","SF12_M1_10_v1","-0.657321177614543","127","2","103"
"1517","D23","SF12_M1_11_v1","-0.311435462297255","127","2","103"
"1518","D23","SF12_M1_12_v1","-0.561381144427643","127","2","103"
"1519","D24","Se_SP_haquantosanos","-0.601094499769033","20","4","1"
"1520","D24","QtCirColuna","-0.0232855827643587","41","10","95"
"1521","D24","Trabalho_Cansativo","-0.0870396325143016","106","26","7"
"1522","D24","Licenca_Tempo","0.762821323267726","3","3","0"
"1523","D24","Tempo_dor_costas","0.0462005507448439","105","26","11"
"1524","D24","Tempo_dor_pernas","0.0280693803677335","105","26","10"
"1525","D24","Andar_velocidade","0.118664995286396","103","26","6"
"1526","D24","Dor_costas_VAS","0.0357404896367923","102","26","53"
"1527","D24","Dor_pernas_VAS","-0.291818279746362","101","26","75"
"1528","D24","IDADE","-0.189019842693401","110","25","67"
"1529","D24","BPI_3_v1","0.0156286241229774","106","26","104"
"1530","D24","BPI_4_v1","-0.100824261472692","106","26","104"
"1531","D24","BPI_5_v1","-0.0168255266673844","106","26","104"
"1532","D24","BPI_6_v1","0.0734282635957397","105","26","0"
"1533","D24","BPI_8_v1","0.317448454524588","73","25","62"
"1534","D24","BPI_9a_v1","-0.196695516295665","65","19","71"
"1535","D24","BPI_9b_v1","-0.395127719916406","65","19","71"
"1536","D24","BPI_9c_v1","-0.0584892280709639","65","19","71"
"1537","D24","BPI_9d_v1","-0.232865140558331","65","19","71"
"1538","D24","BPI_9e_v1","-0.361620949417701","65","19","71"
"1539","D24","BPI_9f_v1","-0.186277700870474","65","19","71"
"1540","D24","BPI_9g_v1","-0.272068809313889","65","19","71"
"1541","D24","Oswestry1_v1","-0.234833114029135","103","26","103"
"1542","D24","Oswestry2_v1","-0.233366154129494","103","26","103"
"1543","D24","Oswestry3_v1","-0.179376334723784","103","26","103"
"1544","D24","Oswestry4_v1","-0.238984206091399","103","26","103"
"1545","D24","Oswestry5_v1","-0.197263956957634","103","26","103"
"1546","D24","Oswestry6_v1","-0.141467177873836","103","26","103"
"1547","D24","Oswestry7_v1","-0.269322079234492","103","26","103"
"1548","D24","Oswestry8_v1","-0.186696090408618","103","26","103"
"1549","D24","Oswestry9_v1","-0.201817322753719","103","26","103"
"1550","D24","Oswestry10_v1","-0.214045153604268","103","26","103"
"1551","D24","Somatoria_Owestry","-0.22700163248087","103","26","103"
"1552","D24","Ord_RMDQ","-0.365290979378188","55","15","65"
"1553","D24","SF12_M1_1_v1","-0.141121675611315","103","26","103"
"1554","D24","SF12_M1_2_v1","0.0990600746402996","103","26","103"
"1555","D24","SF12_M1_3_v1","0.084660256977645","103","26","103"
"1556","D24","SF12_M1_4_v1","0.136628765545775","103","26","103"
"1557","D24","SF12_M1_5_v1","0.0942669571099159","103","26","103"
"1558","D24","SF12_M1_6_v1","0.142817499000226","103","26","103"
"1559","D24","SF12_M1_7_v1","0.157779838505797","103","26","103"
"1560","D24","SF12_M1_8_v1","-0.08566604453257","103","26","103"
"1561","D24","SF12_M1_9_v1","0.0474424061212703","103","26","103"
"1562","D24","SF12_M1_10_v1","0.115849570551164","103","26","103"
"1563","D24","SF12_M1_11_v1","0.0851247386423305","103","26","103"
"1564","D24","SF12_M1_12_v1","0.074274657808135","103","26","103"
"1565","D25","Se_SP_haquantosanos","-0.511371416639479","23","1","1"
"1566","D25","QtCirColuna",NA,"51","0","95"
"1567","D25","Trabalho_Cansativo","-0.136850458640525","128","4","7"
"1568","D25","Licenca_Tempo",NA,"6","0","0"
"1569","D25","Tempo_dor_costas","-0.00568507947658287","127","4","11"
"1570","D25","Tempo_dor_pernas","-0.200968681948464","127","4","10"
"1571","D25","Andar_velocidade","0.431429154324636","125","4","6"
"1572","D25","Dor_costas_VAS","0.282988685871822","124","4","53"
"1573","D25","Dor_pernas_VAS","-0.20531206440307","123","4","75"
"1574","D25","IDADE","-0.183309092320429","131","4","67"
"1575","D25","BPI_3_v1","-0.0403318196633427","128","4","104"
"1576","D25","BPI_4_v1","-0.0169625976820375","128","4","104"
"1577","D25","BPI_5_v1","0.231287018596142","128","4","104"
"1578","D25","BPI_6_v1","0.302128692452459","127","4","0"
"1579","D25","BPI_8_v1","-0.0736649958187422","94","4","62"
"1580","D25","BPI_9a_v1","-0.395727844549384","80","4","71"
"1581","D25","BPI_9b_v1","-0.312592111998984","80","4","71"
"1582","D25","BPI_9c_v1","-0.319435949334491","80","4","71"
"1583","D25","BPI_9d_v1","-0.357153578810203","80","4","71"
"1584","D25","BPI_9e_v1","-0.326826667422045","80","4","71"
"1585","D25","BPI_9f_v1","-0.337610253738986","80","4","71"
"1586","D25","BPI_9g_v1","-0.0260637193719013","80","4","71"
"1587","D25","Oswestry1_v1","-0.160163094753879","125","4","103"
"1588","D25","Oswestry2_v1","-0.206494860187593","125","4","103"
"1589","D25","Oswestry3_v1","-0.0819511306315911","125","4","103"
"1590","D25","Oswestry4_v1","-0.191861905594102","125","4","103"
"1591","D25","Oswestry5_v1","-0.0841203394528423","125","4","103"
"1592","D25","Oswestry6_v1","-0.0694112605931959","125","4","103"
"1593","D25","Oswestry7_v1","-0.230415859982331","125","4","103"
"1594","D25","Oswestry8_v1","-0.172218002525334","125","4","103"
"1595","D25","Oswestry9_v1","-0.179942204796021","125","4","103"
"1596","D25","Oswestry10_v1","-0.188022440842139","125","4","103"
"1597","D25","Somatoria_Owestry","-0.16988750155494","125","4","103"
"1598","D25","Ord_RMDQ","-0.276607467232467","67","3","65"
"1599","D25","SF12_M1_1_v1","-0.109882518596816","125","4","103"
"1600","D25","SF12_M1_2_v1","0.0253543628929236","125","4","103"
"1601","D25","SF12_M1_3_v1","0.149971363608187","125","4","103"
"1602","D25","SF12_M1_4_v1","0.0489797840251586","125","4","103"
"1603","D25","SF12_M1_5_v1","0.0087447526430036","125","4","103"
"1604","D25","SF12_M1_6_v1","0.0195466995105867","125","4","103"
"1605","D25","SF12_M1_7_v1","0.0168976384170589","125","4","103"
"1606","D25","SF12_M1_8_v1","-0.053008321707894","125","4","103"
"1607","D25","SF12_M1_9_v1","0.0454711112530128","125","4","103"
"1608","D25","SF12_M1_10_v1","-0.129345114187927","125","4","103"
"1609","D25","SF12_M1_11_v1","0.0526733731652274","125","4","103"
"1610","D25","SF12_M1_12_v1","-0.0932522305813314","125","4","103"
"1611","D26","Se_SP_haquantosanos",NA,"24","0","1"
"1612","D26","QtCirColuna","0.245223357266508","50","1","95"
"1613","D26","Trabalho_Cansativo","-0.316034606312462","130","2","7"
"1614","D26","Licenca_Tempo","-0.332185346731519","5","1","0"
"1615","D26","Tempo_dor_costas","0.396105945239936","129","2","11"
"1616","D26","Tempo_dor_pernas","-0.41218979246992","129","2","10"
"1617","D26","Andar_velocidade","-0.308937697775111","127","2","6"
"1618","D26","Dor_costas_VAS","0.139064944441684","126","2","53"
"1619","D26","Dor_pernas_VAS","-0.31874258075593","125","2","75"
"1620","D26","IDADE","0.144145624674339","133","2","67"
"1621","D26","BPI_3_v1","0.335648937456442","130","2","104"
"1622","D26","BPI_4_v1","-0.109492441062213","130","2","104"
"1623","D26","BPI_5_v1","0.0526333399717679","130","2","104"
"1624","D26","BPI_6_v1","0.158277976403841","129","2","0"
"1625","D26","BPI_8_v1","0.238580816971293","96","2","62"
"1626","D26","BPI_9a_v1","0.421878144683404","82","2","71"
"1627","D26","BPI_9b_v1","0.307058400651296","82","2","71"
"1628","D26","BPI_9c_v1","0.343424723957435","82","2","71"
"1629","D26","BPI_9d_v1","0.487974042631101","82","2","71"
"1630","D26","BPI_9e_v1","0.248305122607451","82","2","71"
"1631","D26","BPI_9f_v1","0.167976302349656","82","2","71"
"1632","D26","BPI_9g_v1","0.0979288826203723","82","2","71"
"1633","D26","Oswestry1_v1","0.20284460061545","127","2","103"
"1634","D26","Oswestry2_v1","0.125149666083102","127","2","103"
"1635","D26","Oswestry3_v1","0.265293202643222","127","2","103"
"1636","D26","Oswestry4_v1","0.047734594945918","127","2","103"
"1637","D26","Oswestry5_v1","0.145839476351184","127","2","103"
"1638","D26","Oswestry6_v1","0.149174832204101","127","2","103"
"1639","D26","Oswestry7_v1","0.324595653414888","127","2","103"
"1640","D26","Oswestry8_v1","-0.0600644874363329","127","2","103"
"1641","D26","Oswestry9_v1","0.113824301395634","127","2","103"
"1642","D26","Oswestry10_v1","0.294397088881767","127","2","103"
"1643","D26","Somatoria_Owestry","0.170622696429626","127","2","103"
"1644","D26","Ord_RMDQ","0.0504038254300282","68","2","65"
"1645","D26","SF12_M1_1_v1","0.164582554781537","127","2","103"
"1646","D26","SF12_M1_2_v1","-0.117021320174838","127","2","103"
"1647","D26","SF12_M1_3_v1","-0.150035920983321","127","2","103"
"1648","D26","SF12_M1_4_v1","-0.0943460042751683","127","2","103"
"1649","D26","SF12_M1_5_v1","-0.136778283914008","127","2","103"
"1650","D26","SF12_M1_6_v1","-0.0554556307140673","127","2","103"
"1651","D26","SF12_M1_7_v1","-0.0572888693038087","127","2","103"
"1652","D26","SF12_M1_8_v1","0.132921909959246","127","2","103"
"1653","D26","SF12_M1_9_v1","-0.147199637626571","127","2","103"
"1654","D26","SF12_M1_10_v1","-0.29649380777507","127","2","103"
"1655","D26","SF12_M1_11_v1","-0.6701423786932","127","2","103"
"1656","D26","SF12_M1_12_v1","-0.370304184978656","127","2","103"
"1657","D27","Se_SP_haquantosanos","0.361597361556786","23","1","1"
"1658","D27","QtCirColuna","-0.0514884991675657","48","3","95"
"1659","D27","Trabalho_Cansativo","-0.306454289445313","127","5","7"
"1660","D27","Licenca_Tempo",NA,"6","0","0"
"1661","D27","Tempo_dor_costas","0.211058938348682","126","5","11"
"1662","D27","Tempo_dor_pernas","0.0594522880696924","126","5","10"
"1663","D27","Andar_velocidade","0.00500617041760054","124","5","6"
"1664","D27","Dor_costas_VAS","-0.278301636358665","123","5","53"
"1665","D27","Dor_pernas_VAS","-0.120013597911495","122","5","75"
"1666","D27","IDADE","0.0393755794927829","130","5","67"
"1667","D27","BPI_3_v1","-0.0173439716243102","127","5","104"
"1668","D27","BPI_4_v1","-0.0249276377798022","127","5","104"
"1669","D27","BPI_5_v1","0.0466018395700802","127","5","104"
"1670","D27","BPI_6_v1","-0.248693285872261","126","5","0"
"1671","D27","BPI_8_v1","0.306291298404244","94","4","62"
"1672","D27","BPI_9a_v1","0.197863922274692","80","4","71"
"1673","D27","BPI_9b_v1","0.069464913777552","80","4","71"
"1674","D27","BPI_9c_v1","0.152494548677269","80","4","71"
"1675","D27","BPI_9d_v1","-0.0324685071645639","80","4","71"
"1676","D27","BPI_9e_v1","0.102133333569389","80","4","71"
"1677","D27","BPI_9f_v1","0.124052139745953","80","4","71"
"1678","D27","BPI_9g_v1","0.418648492411164","80","4","71"
"1679","D27","Oswestry1_v1","0.195034329371851","124","5","103"
"1680","D27","Oswestry2_v1","0.24113503904947","124","5","103"
"1681","D27","Oswestry3_v1","0.150470694511229","124","5","103"
"1682","D27","Oswestry4_v1","0.327382733504243","124","5","103"
"1683","D27","Oswestry5_v1","0.11778720191112","124","5","103"
"1684","D27","Oswestry6_v1","0.222032851368352","124","5","103"
"1685","D27","Oswestry7_v1","0.129928855912632","124","5","103"
"1686","D27","Oswestry8_v1","0.23715897500637","124","5","103"
"1687","D27","Oswestry9_v1","0.131994313389279","124","5","103"
"1688","D27","Oswestry10_v1","0.0406340119741992","124","5","103"
"1689","D27","Somatoria_Owestry","0.19785955536486","124","5","103"
"1690","D27","Ord_RMDQ","0.501785405381511","67","3","65"
"1691","D27","SF12_M1_1_v1","0.150160465289397","124","5","103"
"1692","D27","SF12_M1_2_v1","-0.39504266548206","124","5","103"
"1693","D27","SF12_M1_3_v1","-0.306011496831674","124","5","103"
"1694","D27","SF12_M1_4_v1","-0.430167074716191","124","5","103"
"1695","D27","SF12_M1_5_v1","-0.426953616009586","124","5","103"
"1696","D27","SF12_M1_6_v1","-0.436770315398935","124","5","103"
"1697","D27","SF12_M1_7_v1","-0.503335335566578","124","5","103"
